Terraiin,ColCount,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19
0,20,-1_0,-1_0,-1_0,-1_0,-1_0,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
1,20,0_5,-1_0,-1_0,-1_0,-1_0,0_5,0_5,1_8,1_8,1_8,1_8,1_8,0_5,0_5,2_10,2_10,2_10,2_10,2_10,0_5
2,20,0_5,-1_0,0_5,0_5,0_5,0_5,0_5,1_8,1_8,1_8,1_8,1_8,0_5,0_5,2_10,2_10,2_10,2_10,2_10,0_5
3,20,0_5,0_5,0_5,0_5,0_5,0_5,0_5,1_8,1_8,1_8,1_8,1_8,0_5,0_5,2_10,2_10,2_10,2_10,2_10,0_5
4,20,0_5,0_5,0_5,0_5,0_5,0_5,0_5,1_8,1_8,1_8,1_8,1_8,0_5,0_5,2_10,2_10,2_10,2_10,2_10,0_5
5,20,0_5,0_5,0_5,0_5,0_5,0_5,0_5,3_12,3_12,3_12,3_12,3_12,0_5,10_0,0_5,0_5,0_5,0_5,0_5,0_5
6,20,0_5,10_0,10_0,10_0,10_0,0_5,0_5,3_12,3_12,3_12,3_12,3_12,0_5,10_0,0_5,3_50,3_50,3_50,3_50,0_5
7,20,0_5,0_5,0_5,0_5,10_0,0_5,0_5,3_12,3_12,3_12,3_12,3_12,0_5,10_0,0_5,0_5,0_5,0_5,3_50,0_5
8,20,0_5,10_0,10_0,10_0,10_0,0_5,0_5,3_12,3_12,3_12,3_12,3_12,0_5,10_0,0_5,3_50,3_50,3_50,3_50,0_5
9,20,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
